customer_id,gender,is_female,is_senior_citizen,partner,dependents,partner_dependents,has_phone,phone_service,phone_service_type,has_internet,internet_service,internet_service_type,has_phone_and_internet,service_type,contract_type,contract_type,payment_type,monthly_charges,Avg_monthly_charge,total_charges,Tenure_Mo,Tenure_Days,start_date,churn,has_churned,,
5914-DVBWJ,Female,TRUE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,85.45,83.7,1505.85,18,536,20200220,Yes,TRUE,,
5940-NFXKV,Male,FALSE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,83.65,81.4,1465.75,18,533,20200224,Yes,TRUE,,
5955-ERIHD,Male,FALSE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,94.7,93.8,1687.95,18,542,20200214,Yes,TRUE,,
6877-LGWXO,Male,FALSE,1,Yes,No,1,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,78.55,79,1422.65,18,551,20200206,Yes,TRUE,,
7240-FQLHE,Female,TRUE,1,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),99.75,102,1836.25,18,560,20200128,Yes,TRUE,,
7410-KTVFV,Male,FALSE,0,Yes,No,1,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,49.55,48.8,878.35,18,539,20200217,Yes,TRUE,,
7780-OTDSO,Male,FALSE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,99.4,96.8,1742.95,18,533,20200223,Yes,TRUE,,
7825-ECJRF,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,106.6,107.5,1934.45,18,552,20200205,Yes,TRUE,,
7831-QGOXH,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,85.2,86.3,1553.9,18,555,20200202,Yes,TRUE,,
8784-CGILN,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),99.85,98.7,1776.95,18,541,20200215,Yes,TRUE,,
8854-CCVSQ,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,80.65,80.7,1451.9,18,548,20200209,Yes,TRUE,,
9050-QLROH,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),90.7,88.7,1597.25,18,536,20200221,Yes,TRUE,,
9524-EGPJC,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,90.1,89.6,1612.75,18,544,20200212,Yes,TRUE,,
9692-TUSXH,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,96.05,96.7,1740.7,18,551,20200205,Yes,TRUE,,
9866-QEVEE,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),86,85.1,1532.45,18,542,20200214,Yes,TRUE,,
0867-MKZVY,Female,TRUE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,82.4,83.8,1592.35,19,588,20191231,Yes,TRUE,,
4013-TLDHQ,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,78.25,78.5,1490.95,19,580,20200108,Yes,TRUE,,
4659-NZRUF,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,95.15,94.2,1789.25,19,572,20200116,Yes,TRUE,,
4818-QIUFN,Female,TRUE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,79.15,80,1520.9,19,584,20200103,Yes,TRUE,,
5449-FIBXJ,Male,FALSE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,103.3,105.9,2012.7,19,593,20191226,Yes,TRUE,,
5609-CEBID,Female,TRUE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,94.1,93.8,1782.4,19,576,20200111,Yes,TRUE,,
5616-PRTNT,Male,FALSE,0,No,Yes,2,TRUE,1,One Line,FALSE,0,No Internet Service,FALSE,Phone Only,0,Month-to-Month,Electronic check,19.4,19.7,374.5,19,587,20191231,Yes,TRUE,,
5883-GTGVD,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,99.95,101.7,1931.75,19,588,20191231,Yes,TRUE,,
6683-VLCTZ,Male,FALSE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,98.55,97,1842.8,19,569,20200119,Yes,TRUE,,
6927-WTFIV,Male,FALSE,1,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),71.3,73.1,1389.2,19,593,20191226,Yes,TRUE,,
7000-WCEVQ,Female,TRUE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,61.6,61.8,1174.35,19,580,20200108,Yes,TRUE,,
8292-TYSPY,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),55,55.1,1046.5,19,579,20200109,Yes,TRUE,,
8496-EJAUI,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),73.85,75,1424.5,19,587,20200101,Yes,TRUE,,
9190-MFJLN,Male,FALSE,1,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),95.9,93.6,1777.9,19,564,20200124,Yes,TRUE,,
9415-DPEWS,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,88.35,86.3,1639.3,19,564,20200123,Yes,TRUE,,
9512-UIBFX,Male,FALSE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,95.15,93.7,1779.95,19,569,20200119,Yes,TRUE,,
0611-DFXKO,Male,FALSE,0,Yes,No,1,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,89,91,1820.45,20,622,20191126,Yes,TRUE,,
0623-IIHUG,Female,TRUE,1,No,No,0,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Electronic check,41.9,42,840.1,20,610,20191209,Yes,TRUE,,
0947-MUGVO,Male,FALSE,1,Yes,No,1,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,73.65,73.2,1463.5,20,604,20191214,Yes,TRUE,,
1626-ERCMM,Male,FALSE,1,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,94.55,95,1899.65,20,611,20191207,Yes,TRUE,,
2860-RANUS,Female,TRUE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),85.8,86.4,1727.5,20,612,20191206,Yes,TRUE,,
3254-YRILK,Male,FALSE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,88.2,88.8,1775.8,20,612,20191206,Yes,TRUE,,
3647-GMGDH,Male,FALSE,0,Yes,No,1,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),94.7,95.7,1914.9,20,615,20191203,Yes,TRUE,,
5366-IJEQJ,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,88.7,88.1,1761.45,20,604,20191214,Yes,TRUE,,
5590-YRFJT,Female,TRUE,0,Yes,No,1,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Electronic check,24.45,24.1,482.8,20,601,20191218,Yes,TRUE,,
5922-ABDVO,Female,TRUE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,89.65,88.1,1761.05,20,597,20191221,Yes,TRUE,,
6319-IEJWJ,Male,FALSE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,90.2,88.8,1776.55,20,599,20191219,Yes,TRUE,,
6331-EWIEB,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,85.25,86.7,1734.5,20,619,20191130,Yes,TRUE,,
7517-SAWMO,Female,TRUE,0,Yes,No,1,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,73.2,72.1,1441.1,20,599,20191220,Yes,TRUE,,
0115-TFERT,Male,FALSE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,111.2,110.3,2317.1,21,634,20191115,Yes,TRUE,,
0156-FVPTA,Male,FALSE,0,Yes,No,1,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,54.2,54.9,1152.7,21,647,20191102,Yes,TRUE,,
0376-YMCJC,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,90.6,92.5,1943.2,21,652,20191027,Yes,TRUE,,
0654-HMSHN,Male,FALSE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,104.4,102.8,2157.95,21,629,20191120,Yes,TRUE,,
1309-BXVOQ,Male,FALSE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,106.1,107.1,2249.95,21,645,20191103,Yes,TRUE,,
1396-QWFBJ,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),74.05,74.6,1565.7,21,643,20191105,Yes,TRUE,,
1891-UAWWU,Female,TRUE,1,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,90.8,92.9,1951,21,654,20191026,Yes,TRUE,,
1894-IGFSG,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,89.25,90.9,1907.85,21,650,20191029,Yes,TRUE,,
2057-ZBLPD,Female,TRUE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,86.5,86.1,1808.7,21,636,20191112,Yes,TRUE,,
2249-YPRNG,Female,TRUE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),105.85,106.7,2239.65,21,644,20191105,Yes,TRUE,,
2433-KMEAS,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,54.45,53.7,1127.35,21,630,20191119,Yes,TRUE,,
3398-ZOUAA,Male,FALSE,1,Yes,No,1,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,69.1,70.2,1474.75,21,649,20191030,Yes,TRUE,,
4094-NSEDU,Female,TRUE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,94.25,94,1973.75,21,637,20191112,Yes,TRUE,,
4423-YLHDV,Female,TRUE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),104.4,104.8,2200.25,21,641,20191107,Yes,TRUE,,
4658-HCOHW,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,102.8,100.5,2110.15,21,624,20191124,Yes,TRUE,,
4816-LXZYW,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,79.15,79.9,1676.95,21,644,20191104,Yes,TRUE,,
5590-BYNII,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,100.75,99.8,2095,21,632,20191116,Yes,TRUE,,
6017-PPLPX,Male,FALSE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,70.45,70,1470.95,21,635,20191113,Yes,TRUE,,
6284-AHOOQ,Male,FALSE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),90.5,91,1910.6,21,642,20191106,Yes,TRUE,,
7854-EDSSA,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,59,59.7,1254.7,21,647,20191102,Yes,TRUE,,
8399-YNDCH,Male,FALSE,1,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),60.05,58.9,1236.15,21,626,20191122,Yes,TRUE,,
9961-JBNMK,Male,FALSE,1,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),96.8,96.7,2030.3,21,638,20191111,Yes,TRUE,,
0578-SKVMF,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,83.3,83.9,1845.9,22,674,20191005,Yes,TRUE,,
1902-XBTFB,Male,FALSE,0,No,Yes,2,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,89.4,91,2001.5,22,681,20190929,Yes,TRUE,,
2189-UXTKY,Female,TRUE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,79.2,79.2,1742.75,22,669,20191010,Yes,TRUE,,
2956-GGUCQ,Male,FALSE,1,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,78.85,80.6,1772.25,22,684,20190926,Yes,TRUE,,
3744-ZRRDZ,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,82.35,84.2,1852.85,22,684,20190925,Yes,TRUE,,
3934-HXCFZ,Male,FALSE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,99.25,99.4,2186.4,22,670,20191009,Yes,TRUE,,
4124-MMETB,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),94.65,95.7,2104.55,22,676,20191003,Yes,TRUE,,
4704-ERYFC,Female,TRUE,0,Yes,No,1,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,69.25,70.6,1554,22,683,20190927,Yes,TRUE,,
5180-UCIIQ,Male,FALSE,1,Yes,Yes,3,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Mailed check,40.05,40,880.2,22,668,20191011,Yes,TRUE,,
5519-YLDGW,Female,TRUE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,103.9,102.5,2254.2,22,660,20191020,Yes,TRUE,,
5572-ZDXHY,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,84.3,84.3,1855.65,22,670,20191010,Yes,TRUE,,
6214-EDAKZ,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,55.15,54.8,1206.05,22,665,20191014,Yes,TRUE,,
6298-QDFNH,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,79.35,78.7,1730.35,22,663,20191016,Yes,TRUE,,
6365-MTGZX,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,96,96.5,2122.45,22,672,20191007,Yes,TRUE,,
7270-BDIOA,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,90,90.6,1993.8,22,674,20191006,Yes,TRUE,,
7639-SUPCW,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),48.8,47.9,1054.6,22,657,20191022,Yes,TRUE,,
7969-AULMZ,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,97.35,96.3,2119.5,22,662,20191017,Yes,TRUE,,
9809-IMGCQ,Male,FALSE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,96.7,94.7,2082.95,22,655,20191024,Yes,TRUE,,
9992-RRAMN,Male,FALSE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,85.1,85.2,1873.7,22,670,20191010,Yes,TRUE,,
0320-JDNQG,Male,FALSE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,99.85,101.4,2331.3,23,710,20190830,Yes,TRUE,,
0461-CVKMU,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,83.8,82.6,1900.25,23,690,20190920,Yes,TRUE,,
2150-UWTFY,Female,TRUE,0,Yes,Yes,3,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,61.15,61.8,1422.05,23,707,20190902,Yes,TRUE,,
2359-KMGLI,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,80.25,80.9,1861.5,23,706,20190904,Yes,TRUE,,
3858-VOBET,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,74.95,74.4,1710.45,23,694,20190915,Yes,TRUE,,
6038-GCYEC,Female,TRUE,0,No,No,0,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Credit card (automatic),54.15,53.9,1240.25,23,697,20190913,Yes,TRUE,,
6825-UYPFK,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),75.6,76.5,1758.6,23,708,20190902,Yes,TRUE,,
6892-XPFPU,Male,FALSE,1,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,104.25,105.8,2433.9,23,710,20190830,Yes,TRUE,,
7534-BFESC,Male,FALSE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,76.1,74.5,1712.7,23,685,20190925,Yes,TRUE,,
8118-LSUEL,Male,FALSE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,106.4,108,2483.5,23,710,20190831,Yes,TRUE,,
8155-IBNHG,Female,TRUE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),75.4,76,1747.85,23,705,20190904,Yes,TRUE,,
8429-XIBUM,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),101.35,100.7,2317.1,23,695,20190914,Yes,TRUE,,
8685-WHQPW,Female,TRUE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),74.4,73.6,1692.6,23,692,20190918,Yes,TRUE,,
9381-NDKME,Female,TRUE,1,Yes,No,1,FALSE,0,No Phone Service,TRUE,1,DSL,FALSE,Internet Only,0,Month-to-Month,Credit card (automatic),40.65,40.6,933.3,23,698,20190911,Yes,TRUE,,
0634-SZPQA,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),90.05,90.4,2169.8,24,733,20190808,Yes,TRUE,,
2034-CGRHZ,Male,FALSE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),102.95,104,2496.7,24,738,20190803,Yes,TRUE,,
2430-USGXP,Male,FALSE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,101.05,99.7,2391.8,24,720,20190821,Yes,TRUE,,
2840-XANRC,Male,FALSE,1,Yes,No,1,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,93.15,93,2231.05,24,729,20190812,Yes,TRUE,,
3393-FMZPV,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,100.25,99.5,2387.75,24,724,20190816,Yes,TRUE,,
3943-KDREE,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),74.95,76.5,1834.95,24,745,20190727,Yes,TRUE,,
3948-XHGNA,Male,FALSE,0,No,No,0,TRUE,1,One Line,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Bank transfer (automatic),49.55,50.4,1210.4,24,743,20190728,Yes,TRUE,,
4009-ALQFH,Female,TRUE,0,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,99.5,98.7,2369.05,24,724,20190816,Yes,TRUE,,
4391-RESHN,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,104.05,102.9,2470.1,24,722,20190818,Yes,TRUE,,
4597-NUCQV,Male,FALSE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,101.25,101.7,2440.15,24,733,20190807,Yes,TRUE,,
4822-YCXMX,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,84.8,85.1,2043.45,24,733,20190808,Yes,TRUE,,
5480-TBGPH,Female,TRUE,0,Yes,No,1,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Credit card (automatic),99.3,101.3,2431.35,24,745,20190727,Yes,TRUE,,
7079-QRCBC,Female,TRUE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,98.75,100.3,2407.3,24,741,20190730,Yes,TRUE,,
7619-ODSGN,Male,FALSE,0,Yes,Yes,3,TRUE,2,Two or More Lines,TRUE,1,DSL,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,54.75,55.8,1338.15,24,743,20190728,Yes,TRUE,,
7703-ZEKEF,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,81,79.9,1917.1,24,720,20190821,Yes,TRUE,,
8017-LXHFA,Female,TRUE,1,No,No,0,TRUE,1,One Line,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,94.75,95.6,2293.6,24,736,20190804,Yes,TRUE,,
8565-CLBZW,Male,FALSE,0,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Mailed check,89.85,90.2,2165.05,24,733,20190808,Yes,TRUE,,
8625-AZYZY,Male,FALSE,0,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,104.65,105.9,2542.45,24,739,20190802,Yes,TRUE,,
8922-LIEGH,Female,TRUE,1,No,No,0,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,89.7,91.1,2187.55,24,742,20190730,Yes,TRUE,,
9189-JWSHV,Female,TRUE,1,Yes,No,1,TRUE,2,Two or More Lines,TRUE,2,Fiber Optic,TRUE,Phone & Internet,0,Month-to-Month,Electronic check,93.55,94.3,2264.05,24,736,20190804,Yes,TRUE,,
